date,Green_Algae,Bluegreen_Algae,Diatoms,Cryptophyta,Algae_Total,DO,pH,Turbidity,Conductivity,WTemperature,windspeed,ATemperature,max_TEM,min_TEM,humidity,precipitation,NOX,NH4,DIN,DIP,TN,TP,NPR
2021/8/30,6.51871832,4.998421434,1.492440261,0.895104996,13.90198407,6.437323678,8.541155684,25.02308762,171.0840101,31.86937002,1.8,29.4,29.9,29,81.7,1.62307692307692,1.716,0.089,1.806,0.033,3.002,0.082,54.7272727272727
2021/8/31,5.804493488,3.173958032,1.661136035,0.988632417,11.62563676,6.284815485,8.440507959,25.90994573,173.2712685,31.9067945,1.9,30.4,30.9,30,74.5,1.77692307692308,1.754,0.037,1.792,0.014,1.872,0.035,128
2021/9/1,5.074392185,2.486787265,1.564457308,0.479855282,9.601657019,6.099843705,8.388879161,26.5783437,172.1121758,32.01851664,2.1,30.1,30.5,29.8,80.8,1.93076923076923,1.589,0.019,1.608,0.007,1.984,0.061,229.714285714286
2021/9/2,4.311917511,2.255376266,1.504218524,0.169725036,8.237445731,6.079685962,8.340592619,28.74458177,175.5509783,32.1728437,2.2,29.8,30.3,29.4,74.1,2.08461538461538,1.656,0.181,1.837,0.013,2.216,0.072,141.307692307692
2021/9/3,3.348791606,2.089725036,1.336577424,0.162496382,6.932366136,5.970870478,8.292238061,32.62895658,176.1707359,32.01199711,2.1,29.2,29.7,28.7,77.7,2.23846153846154,1.644,0.193,1.837,0.022,2.163,0.069,83.5
2021/9/4,4.70146165,2.170173661,1.396722142,0.401049204,8.666396527,6.04030246,8.203186686,32.52504342,177.6918148,32.3573589,2.2,30,30.5,29.6,77.5,2.39230769230769,1.657,0.172,1.829,0.018,2.039,0.07,101.611111111111
2021/9/5,5.067409551,2.752026049,1.492807525,0.501092619,9.811367583,6.236033285,8.232942113,33.36384081,177.0852091,32.36564399,2,30.5,31.1,30.1,76.2,2.54615384615385,1.641,0.151,1.792,0.013,2.056,0.062,137.846153846154
2021/9/6,3.518863965,2.441801737,1.356671491,0.214088278,7.525600579,5.768743126,8.138641823,32.18066425,186.8208849,31.89728654,1.6,28.6,28.9,28.2,83.6,2.7,1.647,0.27,1.917,0.03,2.121,0.045,63.9
2021/9/7,3.197132513,2.392556119,1.29685735,0.097299059,6.978479363,5.658577842,8.103454743,28.41664446,178.8758943,32.23278783,2.2,29.5,30.1,29,74.2,9.6,1.593,0.231,1.824,0.017,2.095,0.046,107.294117647059
2021/9/8,3.537489146,2.269609262,1.142301013,0.188835022,7.13313314,5.529107091,8.174952243,19.74794863,177.7321389,32.17515919,2,27.8,28.3,27.3,81.1,16.5,1.493,0.176,1.668,0.009,1.915,0.066,185.333333333333
2021/9/9,6.446367583,3.962011577,1.780065123,0.883632417,13.07113603,6.186656295,8.365124457,12.24017656,186.3434407,31.85705499,1.8,29.3,29.6,28.8,75.3,14.5125,1.628,0.115,1.742,0.004,2.343,0.047,435.5
2021/9/10,6.8429233,3.368863965,1.676432706,0.949160637,12.83503618,6.237911722,8.007842258,21.73438495,190.8926823,31.71113603,1.7,30.1,30.4,29.6,74.3,12.525,1.647,0.186,1.833,0.007,2.205,0.075,261.857142857143
2021/9/11,8.631599132,3.444725036,1.036606368,2.889175109,15.99772793,6.434015195,8.159285818,20.77536469,182.0455912,32.04021708,2,32.1,32.6,31.6,61.1,10.5375,1.715,0.183,1.898,0.016,2.142,0.081,118.625
2021/9/12,8.28287777,4.387452967,1.192387844,3.972308249,22.35442836,6.649270622,8.53366136,19.17443922,171.3491881,32.14254703,2.3,30.6,31.1,30.3,70.5,8.55,1.76,0.189,2.207,0.033,2.441,0.072,66.8787878787879
2021/9/13,7.934156408,3.782302679,1.386683563,1.383533671,14.48294714,6.067027516,8.519390297,23.73607169,175.5788001,32.04840695,1.4,29.9,30.4,29.4,74.1,6.5625,1.718,0.195,1.913,0.004,2.324,0.056,478.25
2021/9/14,7.505727734,3.640347574,1.492107169,0.894207096,13.53246198,6.421678494,8.565931933,34.91043881,174.6218443,32.30465605,1.8,31.2,31.6,30.7,69.1,4.575,1.782,0.1105,2.275,0.018,2.417,0.043,126.388888888889
2021/9/15,4.846799421,3.407422158,1.561658219,0.118262129,9.928037654,6.465165822,8.561616944,21.71490369,181.4218284,32.20187545,2.2,30.7,31.2,30.3,68.8,2.5875,1.79,0.026,1.816,0.013,2.548,0.084,139.692307692308
2021/9/16,4.390108617,2.904713975,1.301310644,0.034952933,8.622722665,5.920403331,8.394561188,24.76667994,188.7454692,32.14666184,2.1,29.9,30.3,29.6,72.9,0.6,1.797,0.117,1.914,0.019,2.375,0.069,100.736842105263
2021/9/17,3.135546705,2.246401159,1.037509051,0.021180304,6.432056481,5.976091238,8.365882694,27.07742578,184.1490261,31.59632151,1.7,29,29.4,28.7,77.9,0.84,1.862,0.139,2,0.033,2.528,0.074,60.6060606060606
2021/9/18,2.535409124,1.852505431,0.889891383,0.014590876,5.282889211,5.930742216,8.265573497,21.52158436,195.8375445,31.73884866,2,29.6,29.9,29.2,74.1,1.08,1.782,0.148,1.93,0.007,2.385,0.054,275.714285714286
2021/9/19,2.878146271,1.960325851,1.055930485,0.027762491,5.913265749,5.845096307,8.175010138,11.97147067,210.2436169,32.03110789,1.8,29.4,29.8,29,75.5,1.32,1.759,0.159,1.917,0.029,2.281,0.054,66.1034482758621
2021/9/20,2.874098479,1.878457639,0.92435916,0.014923968,5.682700941,5.536914555,8.09804055,6.467776249,216.1590869,32.08375091,2,30.6,31,30.1,71.5,1.56,1.688,0.024,1.712,0.003,2.06,0.081,570.666666666667
2021/9/21,2.339876901,1.602208545,0.706589428,0.01333092,4.652107169,5.583385228,8.11184866,12.51352933,216.3128668,32.21453295,2.3,28.6,29.3,28.1,76,1.8,1.774,0.03,1.803,0.008,2.095,0.052,225.375
2021/9/22,3.642056481,1.633497466,0.85294714,0.028993483,6.149138306,5.56271832,8.161982621,28.99004996,211.8478248,32.0006155,2,29.1,29.5,28.6,72.8,2.95,1.666,0.154,1.82,0.006,2.16,0.065,303.333333333333
2021/9/23,3.489108696,1.633572464,0.87134058,0.031630435,6.017014493,5.435877536,8.202684783,26.70733116,203.2368399,31.92351449,2,29.2,29.7,28.8,73.5,4.1,1.694,0.144,1.837,0.005,2.113,0.059,367.4
2021/9/24,3.031520637,1.72634323,0.758305576,0.016531499,5.523642288,5.252934106,8.205942795,21.64810282,196.6050869,31.84325851,1.7,29.5,30,29.1,68.3,5.25,1.679,0.127,1.806,0.006,2.136,0.071,301
2021/9/25,2.738667632,1.749920348,0.645076032,0.025249819,5.149732078,5.111054308,8.223175235,18.05996741,195.3459196,31.66453295,2.2,28.9,29.4,28.5,65.9,6.4,1.668,0.066,1.734,0.005,2.105,0.07,346.8
2021/9/26,2.844902245,1.902614048,0.563251267,0.020209993,5.322143374,5.065433744,8.242442433,14.58424113,195.4335626,31.69599566,2,28.1,28.7,27.7,66,7.55,1.724,0.269,1.993,0.006,2.282,0.072,332.166666666667
2021/9/27,2.898797972,1.997624909,0.506183925,0.016162201,5.409094859,4.968530775,8.247355539,11.9150029,197.5796372,31.66308472,2,28.1,28.7,27.7,68.9,8.7,1.437,0.211,1.647,0.027,1.902,0.063,61
2021/9/28,2.808110065,2.005235337,0.447255612,0.012722665,5.263664012,4.861711079,8.257625634,9.790522085,205.1639891,31.74973208,2,28.9,29.4,28.5,70.6,9.85,1.607,0.033,1.64,0.004,2.121,0.069,410
2021/9/29,3.147798697,1.903120927,0.466241854,0.014996379,5.523215062,4.907554671,8.279092686,7.716428675,215.4243838,31.96162925,1.9,29.5,30,29.1,70.5,11,1.668,0.048,1.716,0.006,2.344,0.061,286
2021/9/30,3.816567705,2.12147719,0.476553222,0.027639392,6.433540912,4.86108979,8.278913106,5.637320782,218.0712085,31.49464156,1.8,28.3,28.8,27.8,77.7,12.15,1.651,0.224,1.875,0.017,2.155,0.076,110.294117647059
2021/10/1,2.884149167,1.64404055,0.481115134,0.021585807,5.021940623,4.868504707,8.260932657,4.268247647,217.4870326,31.32895728,1.7,28.6,29,28.2,80.1,13.3,1.599,0.153,1.752,0.018,2.161,0.045,97.3333333333333
2021/10/2,2.328582474,1.430489691,0.547963918,0.01,4.30742268,5.064018041,8.25631701,3.801541237,213.6485876,30.78804124,2.3,28.1,28.5,27.8,78.3,11.25,1.427,0.32,1.747,0.033,1.98,0.064,52.9393939393939
2021/10/3,2.724695777,1.546448504,0.575370099,0.043142872,4.988796682,5.014644836,8.266730694,5.909775394,213.8488008,30.7184161,1.9,28.6,29.1,28.1,67.6,9.2,1.621,0.032,1.653,0.006,2.162,0.061,275.5
2021/10/4,2.962589731,1.662407317,0.606984506,0.061710039,5.362150987,4.965271631,8.275058562,7.745221621,214.049014,30.64879097,1.5,29.6,30,29.1,61.8,7.15,1.63,0.063,1.693,0.007,2.134,0.077,241.857142857143
2021/10/5,3.200483685,1.77836613,0.638598914,0.080277207,5.735505292,4.915898426,8.28338643,9.580667848,214.2492273,30.57916583,2,29.2,29.6,28.8,56,5.1,1.644,0.013,1.657,0.006,2.102,0.106,276.166666666667
2021/10/6,3.438377639,1.894324943,0.670213321,0.098844374,6.108859596,4.866525221,8.291714298,11.41611407,214.4494405,30.5095407,1.6,29.7,30.1,29.3,60.7,3.05,1.744,0.161,1.905,0.004,2.299,0.072,476.25
2021/10/7,3.676271593,2.010283756,0.701827729,0.117411542,6.482213901,4.817152017,8.300042166,13.2515603,214.6496537,30.43991556,1.4,28.5,29,28.1,75.8,1,1.612,0.031,1.643,0.016,2.255,0.073,102.6875
2021/10/8,3.914165547,2.126242569,0.733442136,0.135978709,6.855568205,4.767778812,8.308370034,15.08700653,214.8498669,30.37029042,2.1,29.1,29.5,28.7,74.3,1.55,1.268,0.01,1.278,0.005,1.885,0.041,255.6
2021/10/9,4.152059501,2.242201382,0.765056543,0.154545877,7.22892251,4.718405607,8.316697902,16.92245276,215.0500801,30.30066529,2.5,29.7,30.1,29.3,60.3,2.1,1.618,0.092,1.71,0.006,2.034,0.035,285
2021/10/10,4.389953455,2.358160195,0.796670951,0.173113044,7.602276814,4.669032402,8.32502577,18.75789898,215.2502934,30.23104015,3.1,30.2,30.6,29.7,55.5,2.65,1.605,0.113,1.717,0.013,2.116,0.091,132.076923076923
2021/10/11,4.62784741,2.474119008,0.828285358,0.191680212,7.975631119,4.619659197,8.333353638,20.59334521,215.4505066,30.16141502,2.7666666666666666,30.9,31.1,30.6,50.3,3.2,1.633,0.072,1.705,0.02,2.181,0.052,85.25
2021/10/12,4.941828794,2.590077821,0.894066148,0.083307393,8.500642023,4.570285992,8.338595331,22.85321595,215.6507198,30.09178988,2.4333333333333336,30.8,31.1,30.7,57.7,3.75,1.51,0.026,1.536,0.006,1.866,0.077,256
2021/10/13,4.673613324,2.376393917,0.681875453,0.20564084,7.930890659,4.676350471,8.362109341,20.32412672,215.0699573,30.01178856,2.1,28.4,28.8,28.2,78.5,4.3,1.283,0.136,1.418,0.01,1.777,0.095,141.8
2021/10/14,4.54422882,2.295351195,0.685677046,0.452107169,7.971093411,4.855710355,8.41619189,24.26805286,224.7625445,29.6523244,1.8,27.8,28.1,27.6,81.6,4.9,1.628,0.026,1.654,0.006,2.064,0.065,275.666666666667
2021/10/15,8.768624185,4.095698769,0.398667632,1.963345402,15.22167994,5.606795076,8.618119479,25.32427951,245.9808537,29.73562636,1.8,28.6,29,28.3,64.5,5.5,1.547,0.086,1.633,0.007,2.149,0.085,233.285714285714
2021/10/16,8.054786387,5.291115134,0.690152064,2.402041999,16.43280232,5.931935554,8.71577987,24.06237509,262.6326293,29.40637219,2.9,28,28.5,27.8,58.4,6.1,1.703,0.102,1.805,0.021,2.206,0.046,85.9523809523809
2021/10/17,3.853565217,3.2535,1.005094203,0.182398551,8.288217391,5.369642029,8.520142029,25.14221812,264.8921435,28.59889855,3,23.1,23.5,22.9,55.3,6.7,1.347,0.154,1.5,0.02,2.062,0.043,75
2021/10/18,3.665622287,3.107648336,0.835795948,0.143060781,7.746403763,5.287758321,8.45770767,22.24841172,269.4372156,28.51299566,2,23.1,23.6,22.8,64.7,7.3,1.422,0.157,1.579,0.016,1.92,0.059,98.6875
2021/10/19,3.690036179,2.634833575,0.797850941,0.137192475,7.254457308,5.20784877,8.406221418,20.31507236,270.2240622,28.10108538,2,24.7,25.1,24.3,66.4,7.9,1.136,0.113,1.248,0.011,1.79,0.078,113.454545454545
2021/10/20,3.535709117,2.204153401,0.791570188,0.109536903,6.635441389,5.081108538,8.365673661,20.39453184,268.569487,27.68544139,2.3,24.6,24.9,24.3,72.5,8.5,1.782,0.034,1.816,0.01,2.249,0.044,181.6
2021/10/21,3.652612156,2.015166425,0.662771346,0.336541245,6.666367583,5.084452243,8.39052822,19.92070478,266.7094667,27.19198263,1.8,18.5,18.9,18.4,93,9.1,1.784,0.035,1.819,0.01,2.289,0.043,181.9
2021/10/22,3.10382055,1.83195369,0.892735166,0.096787265,5.920824891,5.338552098,8.450005065,21.44695586,263.308419,26.61552098,1.6,18.4,18.6,18.2,78.3,0.3,1.783,0.141,1.923,0.023,2.177,0.041,83.6086956521739
2021/10/23,2.754797395,1.716150507,0.891389291,0.128017366,5.485086831,5.522104197,8.53170767,24.36310854,263.2580362,25.99618669,1.6,18.5,18.8,18.4,80.6,0.8,1.75,0.08,1.83,0.027,2.08,0.045,67.7777777777778
2021/10/24,2.674392185,1.712503618,1.078668596,0.152308249,5.612467438,5.636121563,8.603088278,24.89787554,270.2545347,25.66654848,1.3,21.1,21.3,20.8,71,0.683333333333333,1.752,0.006,1.758,0.008,2.26,0.079,219.75
2021/10/25,2.664250543,1.512078204,1.084112962,0.374402607,5.629949312,5.716110789,8.652517017,20.80890731,278.5961528,25.50786387,1.5,22.8,23.1,22.6,66.2,0.566666666666667,1.772,0.049,1.821,0.029,2.276,0.054,62.7931034482759
2021/10/26,3.269544139,1.612170767,1.301027496,0.501150507,6.680709117,5.787559334,8.686674385,19.80498698,285.8330051,25.5673589,1.8,24.4,24.8,24,67.4,0.45,1.781,0.016,1.797,0.026,2.435,0.046,69.1153846153846
2021/10/27,6.492619392,1.344073806,1.973328509,2.227185239,12.03727207,6.245204776,8.697663712,17.99565412,283.3863205,25.52700434,2,24.9,25.3,24.6,64.4,0.333333333333333,1.75,0.06,1.809,0.013,2.306,0.051,139.153846153846
2021/10/28,8.997243126,1.139920405,2.46026049166667,5.092771346,19.98774964,6.543631693,8.708653039,18.94272431,285.1545007,24.90872648,1.4,23.3,23.6,23.1,68.3,0.216666666666667,1.782,0.092,1.874,0.007,2.127,0.046,267.714285714286
2021/10/29,9.554479016,1.698125904,2.94719247433333,4.425043415,22.56503618,6.841468162,8.719642366,17.81981404,286.1746223,24.80877713,1.5,23.1,23.4,22.9,67,0.1,1.807,0.029,1.836,0.013,2.354,0.043,141.230769230769
2021/10/30,6.158111433,2.334160637,3.434124457,1.653755427,13.5788712,6.446159913,8.730631693,18.24304052,284.3690687,24.56429088,1.1,22.3,22.5,22.1,76.3,0.1,1.808,0.122,1.93,0.022,2.357,0.038,87.7272727272727
2021/10/31,5.56947178,1.934848046,2.537547033,1.152677279,11.19263386,6.585811143,8.721336758,16.33341679,279.2050355,25.07894356,1.5,23.6,24,23.3,64,0.166666666666667,1.713,0.032,1.745,0.006,2.244,0.04,290.833333333333
2021/11/1,4.88024602,1.793567294,2.788762663,0.999602026,10.46229378,6.580611433,8.712041823,15.50229233,273.1006237,24.62874096,1.8,22.9,23.2,22.6,67.2,0.233333333333333,1.778208806,0.056219749,1.836515012,0.010977714,2.254625,0.04025,167.2948495
2021/11/2,6.240745297,1.2920767,2.412279305,2.287547033,12.22955861,6.788573082,8.702746889,16.5772026,261.9336498,24.44308249,1.8,21.5,21.7,21.3,70.9,0.3,1.785538122,0.058407537,1.846254249,0.01172287,2.26525,0.0405,157.491659380339
2021/11/3,7.868002894,1.375701881,2.988835022,3.354399421,15.58698263,6.98771563,8.693451954,16.18839653,253.2064363,24.32057164,1.2,21.4,21.5,21.2,84.6,2.6,1.792867438,0.060595325,1.855993485,0.012468026,2.275875,0.04075,148.860251414298
2021/11/4,5.393350217,1.350918958,2.222850941,1.81475398,10.78176556,6.46898987,8.684157019,16.62030101,254.0163408,24.74073082,1.2,22.7,23,22.4,79.5,2.025,1.800196753,0.062783114,1.865732721,0.013213182,2.2865,0.041,141.202378125118
2021/11/5,2.808335745,1.281808973,1.512554269,0.285296671,5.887821997,5.706625904,8.542473951,17.52489219,259.5978777,24.82955861,1.8,24.8,25.2,24.3,77.6,1.45,1.807526069,0.064970902,1.875471958,0.013958338,2.297125,0.04125,134.362125204304
2021/11/6,4.111917511,1.062279305,1.30829233,0.82642547,7.307749638,5.974694645,8.555249638,15.4351686,252.774398,25.39371201,1.8,26.5,26.9,26,70.5,0.875,1.814855385,0.06715869,1.885211194,0.014703495,2.30775,0.0415,128.215175643614
2021/11/7,5.813852281,0.914011586,1.38795076,1.651774077,9.766386676,6.011674149,8.518357712,17.29085083,250.0267458,25.04621289,2,24.3,24.7,24,71.8,0.3,1.822184701,0.069346478,1.894950431,0.015448651,2.318375,0.04175,122.661223365069
2021/11/8,5.631931983,1.5847178,2.011172214,0.86633864,10.09397974,6.093712012,8.514381331,20.28418741,247.6841505,24.22040521,2.5,17.1,17.5,16.9,55.7,0.5,1.829514016,0.071534266,1.904689667,0.016193807,2.329,0.042,117.618399861132
2021/11/9,4.463617945,1.251396527,1.544507959,0.982329957,8.241874096,6.037597685,8.500435601,20.56352967,244.9650427,24.03778582,1.5,18,18.4,17.6,48.5,0.7,1.836843332,0.073722054,1.914428904,0.016938963,2.339625,0.04225,113.019250588126
2021/11/10,5.127320782,1.065916003,1.280637219,1.396176684,8.868899348,6.236337437,8.532858798,19.1791593,238.9559537,23.71561912,1.3,17.4,18.1,16.9,51.6,0.9,1.844172648,0.075909843,1.92416814,0.017684119,2.35025,0.0425,108.807690108848
2021/11/11,3.358509407,1.252033285,1.221353111,0.558082489,6.389884226,6.293388567,8.56375398,20.17557308,234.7623365,23.34396527,1.9,18.8,19.2,18.1,55.5,1.1,1.851501963,0.078097631,1.933907377,0.018429275,2.360875,0.04275,104.936704075445
2021/11/12,2.678732802,1.201361332,0.999688631,0.280854453,5.15878349,6.278103548,8.560482983,21.08239102,233.4459377,23.04673425,1.7,19,19.4,18.5,68.7,0.9,1.858831279,0.080285419,1.943646613,0.019174431,2.3715,0.043,101.366586210563
2021/11/13,2.906041968,1.278386397,1.166808973,0.228125904,5.575021708,6.521459479,8.48107363283333,20.75194573,233.3062865,22.73200434,1.7,18.4,18.9,18,66.8,0.816666666666667,1.866160595,0.082473207,1.95338585,0.019919587,2.382125,0.04325,98.0635717999575
2021/11/14,2.362691751,1.327141823,0.901693198,0.060130246,4.646070912,6.366598408,8.40166428266667,23.8401165,238.4705145,22.47157019,1.4,17.9,18.5,17.5,55,0.733333333333333,1.873489911,0.084660995,1.963125086,0.020664743,2.39275,0.0435,94.9987660625637
2021/11/15,2.322512672,1.343091962,0.82410572,0.064438812,4.548884866,6.329354815,8.322254933,26.45547357,244.011819,22.05567705,1.2,18.2,18.6,17.8,69.5,0.65,1.880819226,0.086848783,1.972864323,0.021409899,2.403375,0.04375,92.1472970517049
2021/11/16,2.54096307,1.42096307,0.934981897,0.125496017,5.017574222,6.371926865,8.24284558233333,29.2099428,245.8211289,22.03021723,1.2,20.5,20.8,20.1,72.3,0.566666666666667,1.888148542,0.089036572,1.982603559,0.022155055,2.414,0.044,89.4876387804047
2021/11/17,2.275168287,1.288795812,0.941720269,0.121623037,4.624801795,6.309587135,8.16343623216667,24.68865595,246.4725999,21.89231862,1.2,20,20.2,19.9,77.9,0.483333333333333,1.895477858,0.09122436,1.992342796,0.022900211,2.424625,0.04425,87.0010671954071
2021/11/18,1.998625192,1.320353303,0.921006144,0.134116743,4.372211982,6.350052227,8.084026882,25.61897619,248.8761621,21.79441628,1,20,20.2,19.7,78.4,0.4,1.902807173,0.093412148,2.002082032,0.023645367,2.43525,0.0445,84.6712183405739
2021/11/19,1.679529327,1.382512672,0.836386676,0.038276611,3.929254164,6.363956553,7.593149574,28.58437147,252.1819232,22.15084721,1.7,21.4,21.9,20.9,72.3,0.366666666666667,1.910136489,0.095599936,2.011821269,0.024390523,2.445875,0.04475,82.4837281676986
2021/11/20,1.891643736,1.276459088,0.938573497,0.037277335,4.136806662,6.455668356,7.102272266,23.85078349,254.3911173,22.05952933,1.5,21.6,22,21.2,72.4,0.333333333333333,1.917465805,0.097787724,2.021560505,0.02513568,2.4565,0.045,80.4259325787088
2021/11/21,2.764214337,1.109058653,1.226147719,0.143113686,5.238689356,6.560235337,7.138860246,19.73304345,256.2952614,22.5765677,1.6,22.7,23.2,22.3,75.3,0.3,1.924795121,0.099975513,2.031299742,0.025880836,2.467125,0.04525,78.4866355167198
2021/11/22,3.023096961,1.129356006,1.090014472,0.310984081,5.550390738,6.587043415,7.130250362,21.12961071,257.6872706,21.90303907,1.9,16,16.3,15.9,83.3,4.6,1.932124436,0.102163301,2.041038978,0.026625992,2.47775,0.0455,76.6558848962322
2021/11/23,1.761396527,1.280036179,0.85947178,0.028777135,3.922257598,6.608361071,7.085242402,24.33099132,263.7259812,21.24487699,1.4,14.8,15.2,14.6,75.1,4.72857142857143,1.939453752,0.104351089,2.050778215,0.027371148,2.488375,0.04575,74.9248155393409
2021/11/24,1.867836469,1.155412446,0.819782923,0.119811867,3.957879884,6.856593343,7.123154124,20.88675615,265.1397735,21.27290883,1.5,15.7,16.2,15.2,63.9,4.85714285714286,1.956,0.084,2.04,0.028,2.499,0.046,72.8571428571429
2021/11/25,1.735119479,1.184815351,0.898276611,0.089210717,3.90301231,6.840808834,7.122611151,20.89152426,266.3444605,21.29411296,1.3,18,18.5,17.5,66.5,4.98571428571429,1.947,0.166,2.112,0.029,2.451,0.051,72.8275862068966
2021/11/26,1.788777135,1.293429812,0.934384949,0.02642547,4.036208394,6.740500724,7.102874096,22.75674457,267.458212,21.27706223,1.5,19,19.5,18.5,62.4,5.11428571428571,1.94,0.142,2.081,0.031,2.309,0.041,67.1290322580645
2021/11/27,1.819435601,1.257141823,1.194602026,0.080904486,4.346208394,6.803221418,7.110645441,25.61922576,268.2526881,21.08146889,1.7,19.5,19.9,19,61,5.24285714285714,1.949,0.156,2.104,0.029,2.353,0.046,72.551724137931
2021/11/28,2.192568741,1.230607815,1.164384949,0.079240232,4.662402315,6.80084877,7.101104197,22.07670188,269.7923596,21.13861071,1.6,20.2,20.7,19.8,70.2,5.37142857142857,1.985,0.092,2.077,0.034,2.485,0.045,61.0882352941176
2021/11/29,2.850615496,1.033613324,1.408406951,0.138703838,5.426915279,6.832238957,7.095620565,19.45479073,271.2813425,21.34605358,1.5,21.7,22.2,21.1,70.5,5.5,2.041,0.041,2.082,0.019,2.475,0.046,109.578947368421
2021/11/30,3.793678494,0.861629254,1.819456915,0.705648081,7.178211441,7.131225923,7.155735699,22.97760463,272.6188936,21.08141202,1.8,18.5,19,18.1,49.2,5.62857142857143,2.043,0.04,2.083,0.028,2.514,0.05,74.3928571428572
2021/12/1,3.288884866,1.570470673,2.095662563,0.461129616,7.412505431,7.236546705,7.189160029,41.31373063,271.8299776,20.60884142,2.1,14.1,14.7,13.7,51.9,5.75714285714286,2.01,0.154,2.164,0.024,2.391,0.042,90.1666666666667
2021/12/2,3.206010138,1.591498914,1.912353367,0.569761043,7.275206372,7.271095583,7.176902969,42.83233092,273.6711079,20.27054308,1.4,13.8,14.4,13.2,56.6,5.88571428571429,2.009,0.197,2.205,0.024,2.447,0.037,91.875
2021/12/3,3.197284576,1.362990587,1.834931209,0.446133237,6.839196235,7.36422013,7.180444605,31.55552498,277.3893613,20.12143374,1.2,14.4,15.1,13.7,49.9,6.01428571428571,2.033,0.042,2.075,0.017,2.42,0.032,122.058823529412
2021/12/4,2.910007236,1.349775687,1.454153401,0.114030391,5.822865412,7.346032562,7.16891534,24.98057453,278.0064667,19.70463821,1.7,14.9,15.5,14.3,51.2,6.14285714285714,1.686,0.064,1.75,0.007,2.284,0.041,250
2021/12/5,3.063668596,1.173270622,1.614261939,0.137547033,5.983531114,7.444041968,7.164658466,22.00691389,282.7751071,19.59912446,1.3,16.5,17.1,15.9,66.4,6.27142857142857,2.08,0.08,2.16,0.02,2.321,0.048,108
