date,Green_Algae,Cyanobacteria,Diatoms,Cryptophyta,pH,Turbidity,WT,precipitation,DIN,DIP,TN,TP,NPR,Algae_Sum,log_Green_Algae,log_Cyanobacteria,log_Diatoms,log_Cryptophyta,log_Algae_Sum,log_Turbidity,log_DIP,log_TP,log_precipitation,log_NPR
2021-09-21,2.339876901,1.602208545,0.706589428,0.01333092,8.11184866,12.51352933,32.21453295,1.8,1.803,0.008,2.095,0.052,225.375,4.662005794,1.2059339503213864,0.9563605248417425,0.5344968923279264,0.013242845168237306,1.733778210002501,2.6036913561972823,0.007968169649176874,0.050693114315518116,1.0296194171811581,5.422192916203578
2021-09-22,3.642056481,1.633497466,0.85294714,0.028993483,8.161982621,28.99004996,32.0006155,2.95,1.82,0.006,2.16,0.065,303.333333333333,6.15749457,1.5351574751629713,0.9683127977232628,0.6167774201828907,0.02858112349852358,1.9681599993450671,3.4008656586481596,0.005982071677547464,0.06297479916138844,1.3737155789130306,5.718123591926857
2021-09-23,3.489108696,1.633572464,0.87134058,0.031630435,8.202684783,26.70733116,31.92351449,4.1,1.837,0.005,2.113,0.059,367.4,6.025652175,1.501654173362737,0.9683412757958921,0.626655061725786,0.031140497304086467,1.9495680472097194,3.3216970409921527,0.004987541511039074,0.05732506661926941,1.62924053973028,5.909169304381152
2021-09-24,3.031520637,1.72634323,0.758305576,0.016531499,8.205942795,21.64810282,31.84325851,5.25,1.806,0.006,2.136,0.071,301.0,5.532700941999999,1.3941436340681983,1.0029612351062596,0.5643506044082803,0.01639634130905744,1.8768204782916262,3.1200760877145175,0.005982071677547464,0.06859279146561172,1.8325814637483102,5.71042701737487
2021-09-25,2.738667632,1.749920348,0.645076032,0.025249819,8.223175235,18.05996741,31.66453295,6.4,1.734,0.005,2.105,0.07,346.8,5.1589138310000004,1.3187292998266589,1.0115719468953683,0.4977866032100114,0.024936308747709243,1.817900435861784,2.9475901883610054,0.004987541511039074,0.06765864847381481,2.0014800002101243,5.851627601920183
2021-09-26,2.844902245,1.902614048,0.563251267,0.020209993,8.242442433,14.58424113,31.69599566,7.55,1.993,0.006,2.282,0.072,332.166666666667,5.330977553,1.3467481787072357,1.0656117268412149,0.44676779795590615,0.020008481596925268,1.8454546559862837,2.7462602197014196,0.005982071677547464,0.06952606264861023,2.145931282948669,5.808642865272346
2021-09-27,2.898797972,1.997624909,0.506183925,0.016162201,8.247355539,11.9150029,31.66308472,8.7,1.647,0.027,1.902,0.063,61.0,5.418769007000001,1.3606682933207335,1.0978202781105337,0.4095792500747164,0.01603298306766261,1.859226355858799,2.558389651092881,0.026641930946421175,0.06109509935981088,2.272125885509337,4.127134385045092
2021-09-28,2.808110065,2.005235337,0.447255612,0.012722665,8.257625634,9.790522085,31.74973208,9.85,1.64,0.004,2.121,0.069,410.0,5.273323679,1.3371330201353668,1.1003558800621311,0.3696690816685432,0.012642411869950168,1.836306306540012,2.378668164105039,0.003992021269537453,0.06672363204290818,2.3841650799864684,6.018593214496234
2021-09-29,3.147798697,1.903120927,0.466241854,0.014996379,8.279092686,7.716428675,31.96162925,11.0,1.716,0.006,2.344,0.061,286.0,5.532157857,1.422577759054651,1.0657863400481455,0.3827025653008912,0.014885044999702429,1.8767373415339057,2.1652095984108133,0.005982071677547464,0.05921185963184609,2.4849066497880004,5.659482215759621
2021-09-30,3.816567705,2.12147719,0.476553222,0.027639392,8.278913106,5.637320782,31.49464156,12.15,1.875,0.017,2.155,0.076,110.294117647059,6.442237509,1.572061580004526,1.1383063481086921,0.38971046760705635,0.027264319500957344,2.007171544088643,1.892708385374903,0.016857117066422903,0.07325046173959267,2.5764217586237734,4.712176405555609
2021-10-01,2.884149167,1.64404055,0.481115134,0.021585807,8.260932657,4.268247647,31.32895728,13.3,1.752,0.018,2.161,0.045,97.3333333333333,5.030890658000001,1.3569039552013895,0.9723082584830304,0.39279527297974154,0.021356132726607545,1.7968947043094738,1.6616977924572076,0.017839918128331,0.04401688541677433,2.6602595372658615,4.58836306767171
2021-10-02,2.328582474,1.430489691,0.547963918,0.01,8.25631701,3.801541237,30.78804124,11.25,1.747,0.033,1.98,0.064,52.9393939393939,4.317036083,1.2025465298799345,0.8880927559802861,0.4369404661103517,0.009950330853168083,1.670916020844858,1.5689369574168155,0.032467190137501496,0.06203539091945264,2.505525936990736,3.98786108181965
2021-10-03,2.724695777,1.546448504,0.575370099,0.043142872,8.266730694,5.909775394,30.7184161,9.2,1.653,0.006,2.162,0.061,275.5,4.889657251999999,1.3149851778922705,0.9346996448721944,0.45449022816536344,0.042238148420804957,1.7731978044592678,1.9329371327650444,0.005982071677547464,0.05921185963184609,2.322387720290225,5.6222108209623896
2021-10-04,2.962589731,1.662407317,0.606984506,0.061710039,8.275058562,7.745221621,30.64879097,7.15,1.693,0.007,2.134,0.077,241.857142857143,5.293691593,1.3768977839943224,0.9792307199132115,0.4743594451407559,0.05988085258277789,1.8395477972827867,2.1685074507452162,0.006975613736425242,0.07417939817425151,2.0980179272527715,5.4924733809889945
2021-10-05,3.200483685,1.77836613,0.638598914,0.080277207,8.28338643,9.580667848,30.57916583,5.1,1.657,0.006,2.102,0.106,276.166666666667,5.697725936,1.4351996817538006,1.021863031904088,0.4938415559644642,0.07721768134935954,1.901768056246135,2.3590285480674305,0.005982071677547464,0.10074990310014306,1.8082887711792655,5.624619009964874
2021-10-06,3.438377639,1.894324943,0.670213321,0.098844374,8.291714298,11.41611407,30.5095407,3.05,1.905,0.004,2.299,0.072,476.25,6.1017602769999995,1.4902889130488999,1.0627519035233222,0.5129513553967203,0.09425905847890083,1.960342679656642,2.5189951507375774,0.003992021269537453,0.06952606264861023,1.3987168811184478,6.168040462605857
2021-10-07,3.676271593,2.010283756,0.701827729,0.117411542,8.300042166,13.2515603,30.43991556,1.0,1.643,0.016,2.255,0.073,102.6875,6.5057946200000005,1.5425011242584379,1.1020343454138894,0.5317028082246558,0.11101488732552259,2.015675338228168,2.6568663954573903,0.01587334915629015,0.07045846364856141,0.6931471805599453,4.641381567950663
2021-10-08,3.914165547,2.126242569,0.733442136,0.135978709,8.308370034,15.08700653,30.37029042,1.55,1.278,0.005,1.885,0.041,255.6,6.909828961,1.5921219623797196,1.1398318262376543,0.5501091057185005,0.1274945780458599,2.068106158410507,2.7780118983259103,0.004987541511039074,0.04018178963283184,0.9360933591703349,5.547518452181536
2021-10-09,4.152059501,2.242201382,0.765056543,0.154545877,8.316697902,16.92245276,30.30066529,2.1,1.71,0.006,2.034,0.035,285.0,7.313863303000001,1.639396537842505,1.1762525379790232,0.5681827255661792,0.1437070865716199,2.117924398910337,2.886054270948419,0.005982071677547464,0.0344014267173324,1.1314021114911006,5.655991810819852
2021-10-10,4.389953455,2.358160195,0.796670951,0.173113044,8.32502577,18.75789898,30.23104015,2.65,1.717,0.013,2.116,0.091,132.076923076923,7.717897645,1.6845367494476275,1.2113932629969308,0.5859354808510662,0.1596609367243895,2.1653781130957532,2.983553359743537,0.012916225266546327,0.08709470685093376,1.2947271675944,4.890927330030287
2021-10-11,4.62784741,2.474119008,0.828285358,0.191680212,8.333353638,20.59334521,30.16141502,3.2,1.705,0.02,2.181,0.052,85.25,8.121931988,1.7277270262335576,1.2453409239967002,0.6033785647877371,0.17536425412654738,2.2106816224406223,3.0723851750903592,0.019802627296179712,0.050693114315518116,1.4350845252893227,4.457250055911469
2021-10-12,4.941828794,2.590077821,0.894066148,0.083307393,8.338595331,22.85321595,30.09178988,3.75,1.536,0.006,1.866,0.077,256.0,8.509280156,1.782016963767694,1.2781738794240156,0.6387259191804211,0.08001876246377525,2.252268180317017,3.1719190489150235,0.005982071677547464,0.07417939817425151,1.55814461804655,5.54907608489522
2021-10-13,4.673613324,2.376393917,0.681875453,0.20564084,8.362109341,20.32412672,30.01178856,4.3,1.418,0.01,1.777,0.095,141.8,7.937523533999999,1.73582618531575,1.2168082515027745,0.5199095118412489,0.1870112430052341,2.1902585411914846,3.059839141542745,0.009950330853168083,0.09075436326846414,1.667706820558076,4.9614450499054845
2021-10-14,4.54422882,2.295351195,0.685677046,0.452107169,8.41619189,24.26805286,29.6523244,4.9,1.654,0.006,2.064,0.065,275.666666666667,7.977364229999999,1.7127575344846502,1.1925127464932892,0.522167290816356,0.37301572153017853,2.194706323639776,3.229540865008304,0.005982071677547464,0.06297479916138844,1.7749523509116738,5.622813412122535
2021-10-15,8.768624185,4.095698769,0.398667632,1.963345402,8.618119479,25.32427951,29.73562636,5.5,1.633,0.007,2.149,0.085,233.285714285714,15.226335988,2.2791756357700974,1.6283968052589863,0.33552009204682776,1.0863188335153269,2.7866356005254085,3.2704916886046647,0.006975613736425242,0.08157998699242289,1.8718021769015913,5.456541371762929
2021-10-16,8.054786387,5.291115134,0.690152064,2.402041999,8.71577987,24.06237509,29.40637219,6.1,1.805,0.021,2.206,0.046,85.9523809523809,16.438095584,2.2032935004441927,1.8391383418033522,0.5248185035853667,1.2243758392825341,2.8586572143531424,3.2213677211142184,0.020782539182528502,0.044973365642731154,1.9600947840472698,4.46536062343149
2021-10-17,3.853565217,3.2535,1.005094203,0.182398551,8.520142029,25.14221812,28.59889855,6.7,1.5,0.02,2.062,0.043,75.0,8.294557971,1.5797135311871089,1.4477421734338018,0.6956910436947173,0.1675450457374364,2.229429064475096,3.2635515599900926,0.019802627296179712,0.042101176018635396,2.0412203288596382,4.330733340286331
2021-10-18,3.665622287,3.107648336,0.835795948,0.143060781,8.45770767,22.24841172,28.51299566,7.3,1.579,0.016,1.92,0.059,98.6875,7.7521273520000005,1.5402212202583099,1.4128506837282155,0.6074781465883031,0.13370956012675053,2.1692967967620578,3.1462368165816383,0.01587334915629015,0.05732506661926941,2.1162555148025524,4.602040292979163
2021-10-19,3.690036179,2.634833575,0.797850941,0.137192475,8.406221418,20.31507236,28.10108538,7.9,1.248,0.011,1.79,0.078,113.454545454545,7.25991317,1.5454402965009293,1.2905633258933449,0.5865920299431793,0.1285624836430219,2.111414075371097,3.059414445003811,0.010939940038334362,0.07510747248680541,2.186051276738094,4.740177761245973
2021-10-20,3.535709117,2.204153401,0.791570188,0.109536903,8.365673661,20.39453184,27.68544139,8.5,1.816,0.01,2.249,0.044,181.6,6.640969609000001,1.5119814367236828,1.1644479060250434,0.5830924353375916,0.10394272376572526,2.0335245072985355,3.063135367881299,0.009950330853168083,0.04305948946044697,2.2512917986064953,5.207297968160868
2021-10-21,3.652612156,2.015166425,0.662771346,0.336541245,8.39052822,19.92070478,27.19198263,9.1,1.819,0.01,2.289,0.043,181.9,6.667091172,1.537428815853059,1.1036550276607149,0.5084856958687466,0.29008511657707853,2.0369372959890333,3.0407393279217936,0.009950330853168083,0.042101176018635396,2.312535423847214,5.20893955539682
2021-10-22,3.10382055,1.83195369,0.892735166,0.096787265,8.450005065,21.44695586,26.61552098,0.3,1.923,0.023,2.177,0.041,83.6086956521739,5.925296671,1.4119183812789469,1.0409668232966414,0.6380229606967595,0.09238523814823058,1.9351808917333881,3.1111550085577098,0.022739486969489426,0.04018178963283184,0.262364264467491,4.438037046816801
2021-10-23,2.754797395,1.716150507,0.891389291,0.128017366,8.53170767,24.36310854,25.99618669,0.8,1.83,0.027,2.08,0.045,67.7777777777778,5.490354559000001,1.323034327701829,0.9992156231095518,0.637311633639712,0.12046154834743027,1.870317160810805,3.2332956985555628,0.026641930946421175,0.04401688541677433,0.5877866649021191,4.230880695348377
2021-10-24,2.674392185,1.712503618,1.078668596,0.152308249,8.603088278,24.89787554,25.66654848,0.683333333333333,1.758,0.008,2.26,0.079,219.75,5.617872648,1.3013877271493273,0.9978720526905732,0.731727590686066,0.1417671037382344,1.889773966038352,3.254160939858593,0.007968169649176874,0.07603468627599762,0.5207759546191585,5.39703083948407
2021-10-25,2.664250543,1.512078204,1.084112962,0.374402607,8.652517017,20.80890731,25.50786387,0.566666666666667,1.821,0.029,2.276,0.054,62.7931034482759,5.634844316000001,1.2986238241138408,0.9211103802869616,0.7343433268367017,0.31801916907376154,1.892335203454628,3.0823184785458153,0.028587456851912555,0.05259245011917058,0.4489502200479034,4.1556450880858975
2021-10-26,3.269544139,1.612170767,1.301027496,0.501150507,8.686674385,19.80498698,25.5673589,0.45,1.797,0.026,2.435,0.046,69.1153846153846,6.683892909,1.4515070625249904,0.9601815871485077,0.8333557605689691,0.40623181877707387,2.0391263079273587,3.0351927166236057,0.025667746748577788,0.044973365642731154,0.37156355643248307,4.25014223665718
2021-10-27,6.492619392,1.344073806,1.973328509,2.227185239,8.697663712,17.99565412,25.52700434,0.333333333333333,1.809,0.013,2.306,0.051,139.153846153846,12.037206946000001,2.0139184549499243,0.8518903584204198,1.0896820353888597,1.1716103142732894,2.567807342298615,2.944210222477308,0.012916225266546327,0.04974209189481407,0.2876820724517806,4.9427407203583655
2021-10-28,8.997243126,1.139920405,2.46026049166667,5.092771346,8.708653039,18.94272431,24.90872648,0.216666666666667,1.874,0.007,2.127,0.046,267.714285714286,17.69019536866667,2.3023093675852886,0.7607686344168153,1.2413438728446025,1.8071030432357493,2.9279990745250197,2.9928643805774238,0.006975613736425242,0.044973365642731154,0.19611487892629073,5.593648680245718
2021-10-29,9.554479016,1.698125904,2.94719247433333,4.425043415,8.719642366,17.81981404,24.80877713,0.1,1.836,0.013,2.354,0.043,141.230769230769,18.62484080933333,2.3565503211053014,0.9925574223750354,1.3730045602075671,1.6910259021594782,2.976796152009246,2.934910253130733,0.012916225266546327,0.042101176018635396,0.09531017980432487,4.957450873925587
2021-10-30,6.158111433,2.334160637,3.434124457,1.653755427,8.730631693,18.24304052,24.56429088,0.1,1.93,0.022,2.357,0.038,87.7272727272727,13.580151954,1.9682461798393127,1.2042209646316202,1.4893301795868472,0.9759757790638547,2.6796611486112507,2.9571494639369793,0.02176149178151269,0.037295784743696894,0.09531017980432487,4.485567313614721
2021-10-31,5.56947178,1.934848046,2.537547033,1.152677279,8.721336758,16.33341679,25.07894356,0.166666666666667,1.745,0.006,2.244,0.04,290.833333333333,11.194544138,1.8824334304820198,1.0766556788563122,1.2634335584286742,0.7667123135102661,2.500988649911384,2.852636244709419,0.005982071677547464,0.039220713153281295,0.15415067982725858,5.676182863057796
2021-11-01,4.88024602,1.793567294,2.788762663,0.999602026,8.712041823,15.50229233,24.62874096,0.233333333333333,1.836515012,0.010977714,2.254625,0.04025,167.2948495,10.462178003,1.771598601171316,1.027319379120386,1.33203949164757,0.6929481737594055,2.4390527458466837,2.8034993003476916,0.010917896274106305,0.03946106888091361,0.2097205309820688,5.125717497638756
2021-11-02,6.240745297,1.2920767,2.412279305,2.287547033,8.702746889,16.5772026,24.44308249,0.3,1.846254249,0.01172287,2.26525,0.0405,157.491659380339,12.232648335,1.9797241426740904,0.8294582625159642,1.2273804858922477,1.190141704017514,2.582687134587043,2.866602755590913,0.01165468948967585,0.03970136685155207,0.262364264467491,5.065701969726676
2021-11-03,7.868002894,1.375701881,2.988835022,3.354399421,8.693451954,16.18839653,24.32057164,2.6,1.855993485,0.012468026,2.275875,0.04075,148.860251414298,15.586939218,2.1824496180959154,0.8652929226686632,1.3834992138328475,1.4711866951688934,2.8086155915811872,2.844234535811868,0.01239094024066259,0.039941607092947765,1.2809338454620642,5.009703202595895
2021-11-04,5.393350217,1.350918958,2.222850941,1.81475398,8.684157019,16.62030101,24.74073082,2.025,1.865732721,0.013213182,2.2865,0.041,141.202378125118,10.781874096000001,1.8552584216074703,0.8548062976749706,1.170266353237587,1.0348748616800303,2.4665622569110117,2.8690517037900363,0.013126649325258836,0.04018178963283184,1.1069110914828049,4.95725124103463
2021-11-05,2.808335745,1.281808973,1.512554269,0.285296671,8.542473951,17.52489219,24.82955861,1.45,1.875471958,0.013958338,2.297125,0.04125,134.362125204304,5.8879956579999995,1.337192281372352,0.8249685375941722,0.9212998727539161,0.2509895640737988,1.92978013675357,2.919115351462112,0.013861817539896487,0.0404219144989154,0.8960880245566356,4.90795359612107
2021-11-06,4.111917511,1.062279305,1.30829233,0.82642547,8.555249638,15.4351686,25.39371201,0.875,1.885211194,0.014703495,2.30775,0.0415,128.215175643614,7.308914615999999,1.6315745805991886,0.7238118298650378,0.8365080000706301,0.602360761602703,2.117328988543873,2.799423465658027,0.014596446664761765,0.040661981718889635,0.6286086594223741,4.861479042992691
2021-11-07,5.813852281,0.914011586,1.38795076,1.651774077,8.518357712,17.29085083,25.04621289,0.3,1.894950431,0.015448651,2.318375,0.04175,122.661223365069,9.767588704000001,1.9189576402541542,0.6492013463039775,0.8704355755522712,0.9752288790265953,2.37654057603618,2.906400980183572,0.015330535521038918,0.04090199132042579,0.262364264467491,4.817545757054712
2021-11-08,5.631931983,1.5847178,2.011172214,0.86633864,8.514381331,20.28418741,24.22040521,0.5,1.904689667,0.016193807,2.329,0.042,117.618399861132,10.094160637,1.891896161899823,0.9496163337225723,1.1023294428158712,0.6239785650594909,2.406418901156842,3.0579644219011457,0.016064085886143362,0.04114194333117518,0.4054651081081644,4.775911616698385
2021-11-09,4.463617945,1.251396527,1.544507959,0.982329957,8.500435601,20.56352967,24.03778582,0.7,1.914428904,0.016938963,2.339625,0.04225,113.019250588126,8.241852388,1.6981111976056615,0.8115507023416586,0.9339372949648295,0.6842728988431931,2.223742340452962,3.0710034464630436,0.01679709854951687,0.04138183777876922,0.5306282510621704,4.736367298946561
